open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_base_volume,taker_quote_volume
2024-12-07 08:50:00+00:00,3980.82,3982.91,3979.4,3982.57,656.4259,2024-12-07 08:54:59.999000+00:00,2613521.288294,8925,447.2961,1780842.63383
2024-12-07 08:55:00+00:00,3982.57,3983.8,3978.89,3979.22,609.4265,2024-12-07 08:59:59.999000+00:00,2426392.861613,8103,296.0578,1178801.810985
2024-12-07 09:00:00+00:00,3979.21,3984.43,3978.27,3984.43,489.6785,2024-12-07 09:04:59.999000+00:00,1949451.425448,13499,348.3046,1386669.71441
2024-12-07 09:05:00+00:00,3984.43,3985.28,3982.0,3983.61,676.6501,2024-12-07 09:09:59.999000+00:00,2695553.034468,10419,370.3521,1475388.727493
2024-12-07 09:10:00+00:00,3983.61,3985.06,3982.2,3983.6,752.2525,2024-12-07 09:14:59.999000+00:00,2996922.415155,6938,451.3942,1798228.825563
2024-12-07 09:15:00+00:00,3983.59,3985.43,3982.55,3985.02,565.7113,2024-12-07 09:19:59.999000+00:00,2253863.354162,7355,314.8735,1254451.114626
2024-12-07 09:20:00+00:00,3985.02,3986.66,3982.68,3983.51,534.0161,2024-12-07 09:24:59.999000+00:00,2127768.616989,11789,299.3154,1192639.319694
2024-12-07 09:25:00+00:00,3983.52,3990.35,3981.33,3988.94,1103.5996,2024-12-07 09:29:59.999000+00:00,4400933.96331,14726,634.9791,2532002.291179
2024-12-07 09:30:00+00:00,3988.95,3991.46,3987.79,3990.11,1042.9667,2024-12-07 09:34:59.999000+00:00,4160955.138838,13702,489.6597,1953492.268925
2024-12-07 09:35:00+00:00,3990.11,3990.12,3983.0,3983.34,942.9027,2024-12-07 09:39:59.999000+00:00,3759517.318781,18483,428.9016,1710245.12675
2024-12-07 09:40:00+00:00,3983.34,3986.29,3981.65,3982.6,2247.0321,2024-12-07 09:44:59.999000+00:00,8952323.620808,16383,1153.3845,4594793.113437
2024-12-07 09:45:00+00:00,3982.6,3985.11,3981.17,3983.4,698.0927,2024-12-07 09:49:59.999000+00:00,2780405.545931,12808,411.9009,1640480.235049
2024-12-07 09:50:00+00:00,3983.41,3984.9,3982.9,3982.92,910.9983,2024-12-07 09:54:59.999000+00:00,3629011.576141,6025,409.5382,1631381.409651
2024-12-07 09:55:00+00:00,3982.91,3986.29,3981.03,3986.28,857.6717,2024-12-07 09:59:59.999000+00:00,3416506.634208,10986,490.3956,1953475.802679
2024-12-07 10:00:00+00:00,3986.28,3986.44,3980.4,3980.4,814.599,2024-12-07 10:04:59.999000+00:00,3245912.50125,12125,267.2813,1065177.888242
2024-12-07 10:05:00+00:00,3980.41,3986.18,3980.4,3981.05,655.9797,2024-12-07 10:09:59.999000+00:00,2612597.557396,18853,355.1509,1414314.265461
2024-12-07 10:10:00+00:00,3981.05,3983.4,3980.86,3981.61,918.7947,2024-12-07 10:14:59.999000+00:00,3658608.50823,16726,588.6095,2343755.054254
2024-12-07 10:15:00+00:00,3981.6,3983.0,3976.42,3977.7,549.5504,2024-12-07 10:19:59.999000+00:00,2186704.210692,6949,172.0504,684616.912884
2024-12-07 10:20:00+00:00,3977.69,3978.63,3975.0,3978.63,802.2208,2024-12-07 10:24:59.999000+00:00,3189680.933192,7162,394.5027,1568650.194866
2024-12-07 10:25:00+00:00,3978.63,3982.97,3978.62,3981.92,1098.9391,2024-12-07 10:29:59.999000+00:00,4374777.504395,13375,682.5758,2717235.107531
2024-12-07 10:30:00+00:00,3981.92,3982.96,3978.8,3982.82,829.8886,2024-12-07 10:34:59.999000+00:00,3304105.205675,9687,581.0323,2313325.218028
2024-12-07 10:35:00+00:00,3982.82,3982.97,3979.38,3981.02,785.5073,2024-12-07 10:39:59.999000+00:00,3127380.817686,9566,489.5221,1948963.673855
2024-12-07 10:40:00+00:00,3981.02,3982.35,3979.38,3981.33,851.9814,2024-12-07 10:44:59.999000+00:00,3391635.088029,13881,469.1616,1867705.867549
2024-12-07 10:45:00+00:00,3981.34,3982.0,3979.85,3981.4,630.2431,2024-12-07 10:49:59.999000+00:00,2509113.578662,8317,298.5566,1188595.006902
2024-12-07 10:50:00+00:00,3981.39,3981.4,3976.81,3978.98,731.8173,2024-12-07 10:54:59.999000+00:00,2911476.98243,6278,311.9756,1241119.242593
2024-12-07 10:55:00+00:00,3978.99,3983.42,3977.0,3981.83,478.1042,2024-12-07 10:59:59.999000+00:00,1903291.37175,7423,219.3368,873184.944641
2024-12-07 11:00:00+00:00,3981.83,3982.96,3980.41,3981.56,743.7515,2024-12-07 11:04:59.999000+00:00,2961469.668893,5990,466.4378,1857320.287981
2024-12-07 11:05:00+00:00,3981.57,3988.16,3980.97,3986.65,821.3338,2024-12-07 11:09:59.999000+00:00,3272564.986724,7063,534.9673,2131330.386436
2024-12-07 11:10:00+00:00,3986.65,3989.25,3985.05,3987.62,618.2387,2024-12-07 11:14:59.999000+00:00,2465209.745008,9262,323.4653,1289746.81301
2024-12-07 11:15:00+00:00,3987.62,3995.68,3987.28,3994.02,1709.5258,2024-12-07 11:19:59.999000+00:00,6826530.915233,8482,1164.7762,4651191.014533
2024-12-07 11:20:00+00:00,3994.01,3995.67,3991.92,3995.66,962.9221,2024-12-07 11:24:59.999000+00:00,3845971.718287,5686,677.847,2707436.587136
2024-12-07 11:25:00+00:00,3995.67,4004.48,3995.66,4003.92,2224.9155,2024-12-07 11:29:59.999000+00:00,8901887.689343,11976,1419.9913,5681141.806223
2024-12-07 11:30:00+00:00,4003.93,4009.0,3999.5,4006.53,1751.1807,2024-12-07 11:34:59.999000+00:00,7012347.446517,9939,1088.5854,4358980.45548
2024-12-07 11:35:00+00:00,4006.53,4006.53,3999.66,4003.0,1114.6278,2024-12-07 11:39:59.999000+00:00,4461392.529928,7868,553.7509,2216394.714007
2024-12-07 11:40:00+00:00,4003.0,4003.52,4000.6,4002.75,1209.9536,2024-12-07 11:44:59.999000+00:00,4842561.813749,8237,843.7358,3376784.960954
2024-12-07 11:45:00+00:00,4002.75,4002.76,3992.61,3996.74,914.7044,2024-12-07 11:49:59.999000+00:00,3656461.915971,11170,317.9615,1270872.518074
2024-12-07 11:50:00+00:00,3996.74,4003.0,3996.0,4002.0,698.6557,2024-12-07 11:54:59.999000+00:00,2793463.168197,8796,357.445,1429148.930243
2024-12-07 11:55:00+00:00,4002.01,4002.98,3997.99,3998.3,629.0515,2024-12-07 11:59:59.999000+00:00,2515940.432436,5759,331.5628,1326047.060994
2024-12-07 12:00:00+00:00,3998.29,4000.21,3992.85,3993.99,825.4511,2024-12-07 12:04:59.999000+00:00,3299304.697675,10918,466.4186,1864431.083835
2024-12-07 12:05:00+00:00,3994.0,3994.58,3990.0,3993.15,766.214,2024-12-07 12:09:59.999000+00:00,3058690.086291,11331,282.1066,1126281.730135
2024-12-07 12:10:00+00:00,3993.16,4004.5,3993.15,4004.49,1152.3737,2024-12-07 12:14:59.999000+00:00,4610094.335444,12075,902.7347,3611430.344198
2024-12-07 12:15:00+00:00,4004.49,4004.5,3998.4,4000.01,832.6789,2024-12-07 12:19:59.999000+00:00,3331482.046892,12532,375.64,1502894.343939
2024-12-07 12:20:00+00:00,4000.01,4002.83,3997.61,3997.81,522.9511,2024-12-07 12:24:59.999000+00:00,2091808.363834,8793,270.7167,1082838.784184
2024-12-07 12:25:00+00:00,3997.81,3998.0,3996.01,3996.02,496.685,2024-12-07 12:29:59.999000+00:00,1985400.424218,5541,227.0237,907474.246582
2024-12-07 12:30:00+00:00,3996.02,3996.29,3992.0,3993.96,942.5982,2024-12-07 12:34:59.999000+00:00,3764998.223485,9939,514.839,2056338.935884
2024-12-07 12:35:00+00:00,3993.96,3998.96,3992.47,3996.61,805.6041,2024-12-07 12:39:59.999000+00:00,3218684.965542,9488,430.0567,1718366.276812
2024-12-07 12:40:00+00:00,3996.61,4000.79,3996.6,4000.25,675.7094,2024-12-07 12:44:59.999000+00:00,2702056.771813,8840,431.6902,1726198.954252
2024-12-07 12:45:00+00:00,4000.25,4001.16,3997.83,3999.63,1016.5405,2024-12-07 12:49:59.999000+00:00,4065459.451586,6299,660.7087,2642335.346787
2024-12-07 12:50:00+00:00,3999.63,4001.19,3995.21,3995.21,841.9767,2024-12-07 12:54:59.999000+00:00,3366941.212698,7351,445.5643,1781809.870501
2024-12-07 12:55:00+00:00,3995.2,3999.66,3993.8,3999.12,726.3849,2024-12-07 12:59:59.999000+00:00,2902279.433765,7463,514.233,2054540.86541
2024-12-07 13:00:00+00:00,3999.13,4001.51,3998.54,4000.99,710.9519,2024-12-07 13:04:59.999000+00:00,2844089.192154,12431,354.6804,1418826.576687
2024-12-07 13:05:00+00:00,4000.99,4004.87,4000.99,4003.19,979.6736,2024-12-07 13:09:59.999000+00:00,3921741.69071,11937,679.3467,2719417.697717
2024-12-07 13:10:00+00:00,4003.19,4007.8,4003.19,4007.8,1141.7878,2024-12-07 13:14:59.999000+00:00,4574066.460725,9230,675.1407,2704819.219558
2024-12-07 13:15:00+00:00,4007.8,4008.46,4002.7,4007.38,994.8294,2024-12-07 13:19:59.999000+00:00,3985143.075658,12698,439.7149,1761372.439793
2024-12-07 13:20:00+00:00,4007.38,4007.38,4001.3,4003.6,1115.5771,2024-12-07 13:24:59.999000+00:00,4467055.199514,8521,733.8114,2938497.969741
2024-12-07 13:25:00+00:00,4003.59,4004.4,4000.06,4000.07,697.315,2024-12-07 13:29:59.999000+00:00,2790997.328299,6836,318.5508,1274991.025956
2024-12-07 13:30:00+00:00,4000.06,4001.31,3996.8,3997.84,566.257,2024-12-07 13:34:59.999000+00:00,2264274.783558,9220,325.3354,1300861.60843
2024-12-07 13:35:00+00:00,3997.84,3998.15,3994.7,3995.0,556.5445,2024-12-07 13:39:59.999000+00:00,2223955.60466,7455,267.3945,1068517.456548
2024-12-07 13:40:00+00:00,3995.01,3997.95,3994.3,3996.14,535.6651,2024-12-07 13:44:59.999000+00:00,2140537.867342,6380,298.9676,1194634.812943
2024-12-07 13:45:00+00:00,3996.14,3996.14,3991.61,3993.02,788.0592,2024-12-07 13:49:59.999000+00:00,3147864.9276,10221,281.317,1123644.726909
2024-12-07 13:50:00+00:00,3993.01,3995.15,3992.65,3994.3,625.232,2024-12-07 13:54:59.999000+00:00,2497145.725932,5327,338.0181,1350009.253194
2024-12-07 13:55:00+00:00,3994.3,3997.33,3994.23,3994.23,651.8357,2024-12-07 13:59:59.999000+00:00,2604862.492732,4517,303.7074,1213584.58901
2024-12-07 14:00:00+00:00,3994.24,3995.25,3985.8,3985.8,971.547,2024-12-07 14:04:59.999000+00:00,3876783.759549,10140,325.4002,1298168.123128
2024-12-07 14:05:00+00:00,3985.81,3985.81,3978.4,3983.01,2275.2519,2024-12-07 14:09:59.999000+00:00,9060386.863785,18814,1156.0252,4603506.617368
2024-12-07 14:10:00+00:00,3983.02,3983.8,3976.2,3981.98,1226.0638,2024-12-07 14:14:59.999000+00:00,4879411.734356,15458,552.831,2200034.047266
2024-12-07 14:15:00+00:00,3981.98,3988.0,3979.18,3987.0,1258.0122,2024-12-07 14:19:59.999000+00:00,5011060.552783,13502,655.543,2611152.59798
2024-12-07 14:20:00+00:00,3987.0,3990.8,3984.33,3986.2,1012.1033,2024-12-07 14:24:59.999000+00:00,4036015.081898,12726,493.048,1966056.007186
2024-12-07 14:25:00+00:00,3986.21,3987.2,3984.22,3986.29,547.1895,2024-12-07 14:29:59.999000+00:00,2180894.624881,6615,275.6306,1098579.564268
2024-12-07 14:30:00+00:00,3986.29,3992.8,3986.2,3991.2,922.6961,2024-12-07 14:34:59.999000+00:00,3681923.819483,10650,578.858,2309618.121226
2024-12-07 14:35:00+00:00,3991.21,3995.4,3990.6,3993.8,638.1567,2024-12-07 14:39:59.999000+00:00,2547966.835521,9281,313.4885,1251660.433139
2024-12-07 14:40:00+00:00,3993.79,4002.0,3993.0,4001.93,975.008,2024-12-07 14:44:59.999000+00:00,3897713.627782,9147,651.279,2603779.950885
2024-12-07 14:45:00+00:00,4001.93,4008.0,3996.8,3998.19,2048.4356,2024-12-07 14:49:59.999000+00:00,8198332.012582,17405,1282.2102,5132053.805974
2024-12-07 14:50:00+00:00,3998.2,3999.8,3994.8,3997.5,1234.6926,2024-12-07 14:54:59.999000+00:00,4935495.059592,11284,389.0415,1555015.749301
2024-12-07 14:55:00+00:00,3997.49,3998.8,3993.26,3997.79,821.0311,2024-12-07 14:59:59.999000+00:00,3281774.465579,7241,335.6163,1341490.33178
2024-12-07 15:00:00+00:00,3997.79,3997.8,3990.2,3993.49,1117.2952,2024-12-07 15:04:59.999000+00:00,4462714.573021,13542,445.0678,1777395.681218
2024-12-07 15:05:00+00:00,3993.5,4000.0,3993.49,3998.06,855.8043,2024-12-07 15:09:59.999000+00:00,3421644.735015,11903,497.4494,1988829.594626
2024-12-07 15:10:00+00:00,3998.06,3999.0,3993.4,3997.88,1337.5197,2024-12-07 15:14:59.999000+00:00,5345598.059645,10775,790.5489,3159393.660932
2024-12-07 15:15:00+00:00,3997.88,3997.89,3992.5,3993.43,776.2498,2024-12-07 15:19:59.999000+00:00,3101338.899804,13581,378.8884,1513701.769511
2024-12-07 15:20:00+00:00,3993.42,3996.38,3988.44,3992.4,1186.6456,2024-12-07 15:24:59.999000+00:00,4738619.545804,13889,392.9081,1568792.45812
2024-12-07 15:25:00+00:00,3992.4,3994.14,3989.98,3990.83,1658.9378,2024-12-07 15:29:59.999000+00:00,6623062.963889,12436,801.2209,3198532.818667
2024-12-07 15:30:00+00:00,3990.84,3997.79,3988.69,3997.79,690.7754,2024-12-07 15:34:59.999000+00:00,2758202.544186,9080,354.1297,1414061.903238
2024-12-07 15:35:00+00:00,3997.8,3999.65,3995.11,3995.2,839.8336,2024-12-07 15:39:59.999000+00:00,3357195.114006,9648,423.7289,1693763.674437
2024-12-07 15:40:00+00:00,3995.21,4001.5,3995.2,3999.84,1232.8033,2024-12-07 15:44:59.999000+00:00,4930731.04124,8401,667.9161,2671416.476645
2024-12-07 15:45:00+00:00,3999.83,4002.5,3997.76,4000.6,1257.7545,2024-12-07 15:49:59.999000+00:00,5031374.789607,10333,497.4034,1989701.665001
2024-12-07 15:50:00+00:00,4000.6,4003.7,4000.59,4003.68,1315.1799,2024-12-07 15:54:59.999000+00:00,5263811.571844,8226,829.1461,3318536.740616
2024-12-07 15:55:00+00:00,4003.68,4007.83,4003.15,4004.71,3490.9545,2024-12-07 15:59:59.999000+00:00,13983020.165495,12520,1336.8917,5355105.774169
2024-12-07 16:00:00+00:00,4004.72,4006.51,3998.41,3998.72,1471.5337,2024-12-07 16:04:59.999000+00:00,5889688.380495,11444,752.0885,3009986.860266
2024-12-07 16:05:00+00:00,3998.73,3999.15,3990.91,3996.16,1866.7928,2024-12-07 16:09:59.999000+00:00,7455707.263269,10499,730.3788,2916919.781006
2024-12-07 16:10:00+00:00,3996.15,3998.5,3992.55,3992.55,870.45,2024-12-07 16:14:59.999000+00:00,3478194.855303,6859,363.1301,1451029.023957
2024-12-07 16:15:00+00:00,3992.55,3995.2,3991.34,3995.2,958.314,2024-12-07 16:19:59.999000+00:00,3826436.376696,7002,560.3852,2237524.050181
2024-12-07 16:20:00+00:00,3995.2,3997.37,3990.45,3997.0,1837.2036,2024-12-07 16:24:59.999000+00:00,7338709.227998,8916,1124.6252,4492300.490217
2024-12-07 16:25:00+00:00,3997.0,4000.01,3995.5,3996.58,787.5936,2024-12-07 16:29:59.999000+00:00,3148410.150602,6414,209.5103,837511.099126
2024-12-07 16:30:00+00:00,3996.59,3997.48,3990.0,3990.88,785.0064,2024-12-07 16:34:59.999000+00:00,3134924.859837,11177,234.9861,938294.08858
2024-12-07 16:35:00+00:00,3990.89,3995.65,3986.0,3995.65,1212.8025,2024-12-07 16:39:59.999000+00:00,4840014.242318,10178,778.6703,3107861.667754
2024-12-07 16:40:00+00:00,3995.65,4003.29,3994.86,4002.01,949.7852,2024-12-07 16:44:59.999000+00:00,3799075.635035,7760,571.0092,2284028.634317
2024-12-07 16:45:00+00:00,4002.01,4002.2,4000.17,4000.82,550.3585,2024-12-07 16:49:59.999000+00:00,2202165.609218,5309,208.1973,833023.795734
2024-12-07 16:50:00+00:00,4000.81,4002.81,3996.13,3997.55,738.8075,2024-12-07 16:54:59.999000+00:00,2954752.046067,9688,300.9612,1203760.42114
2024-12-07 16:55:00+00:00,3997.55,3997.55,3994.85,3997.2,325.5576,2024-12-07 16:59:59.999000+00:00,1300971.515498,6606,174.5113,697367.021255
2024-12-07 17:00:00+00:00,3997.2,3997.2,3992.65,3993.8,859.2326,2024-12-07 17:04:59.999000+00:00,3432814.277452,7448,429.0142,1714018.463738
2024-12-07 17:05:00+00:00,3993.8,3995.47,3991.0,3991.52,484.4384,2024-12-07 17:09:59.999000+00:00,1934473.022863,6786,229.3478,915874.079396
2024-12-07 17:10:00+00:00,3991.53,3993.22,3990.0,3990.48,642.9248,2024-12-07 17:14:59.999000+00:00,2566213.621076,4892,335.3259,1338343.976843
2024-12-07 17:15:00+00:00,3990.47,3993.46,3986.51,3992.81,713.2029,2024-12-07 17:19:59.999000+00:00,2845501.21916,6680,319.7136,1275657.718025
2024-12-07 17:20:00+00:00,3992.81,3997.8,3992.5,3997.41,995.8282,2024-12-07 17:24:59.999000+00:00,3978245.750088,10610,615.232,2457857.635089
2024-12-07 17:25:00+00:00,3997.4,3997.95,3994.49,3994.72,418.3839,2024-12-07 17:29:59.999000+00:00,1671777.413986,5561,165.3573,660744.621209
2024-12-07 17:30:00+00:00,3994.71,3994.72,3989.04,3990.39,794.7077,2024-12-07 17:34:59.999000+00:00,3173012.510125,6926,398.2315,1589914.011845
2024-12-07 17:35:00+00:00,3990.4,3992.24,3987.52,3992.23,751.1568,2024-12-07 17:39:59.999000+00:00,2996745.461744,6717,509.0137,2030787.116798
2024-12-07 17:40:00+00:00,3992.23,3993.0,3987.8,3989.88,635.7244,2024-12-07 17:44:59.999000+00:00,2536337.008136,7579,276.3632,1102544.852919
2024-12-07 17:45:00+00:00,3989.88,3992.88,3989.08,3989.9,698.6388,2024-12-07 17:49:59.999000+00:00,2787819.008626,6100,266.714,1064246.870949
2024-12-07 17:50:00+00:00,3989.9,3992.32,3986.43,3987.45,997.6921,2024-12-07 17:54:59.999000+00:00,3980365.741537,9566,369.6731,1474894.101757
2024-12-07 17:55:00+00:00,3987.45,3991.37,3986.81,3991.37,510.893,2024-12-07 17:59:59.999000+00:00,2038129.450575,6415,283.99,1132798.054549
2024-12-07 18:00:00+00:00,3991.37,3998.0,3991.36,3998.0,725.4939,2024-12-07 18:04:59.999000+00:00,2898192.239873,6963,426.6224,1704179.642484
2024-12-07 18:05:00+00:00,3997.99,3998.84,3995.89,3997.62,626.585,2024-12-07 18:09:59.999000+00:00,2504760.666274,9525,331.0812,1323430.236594
2024-12-07 18:10:00+00:00,3997.63,4002.84,3997.62,4001.88,940.6736,2024-12-07 18:14:59.999000+00:00,3763679.935454,6624,544.5243,2178450.642751
2024-12-07 18:15:00+00:00,4001.87,4004.6,3999.2,3999.21,990.3817,2024-12-07 18:19:59.999000+00:00,3963802.81461,7610,569.1183,2277703.39159
2024-12-07 18:20:00+00:00,3999.2,4004.32,3999.2,4003.91,774.1094,2024-12-07 18:24:59.999000+00:00,3098594.409031,5199,436.4591,1747070.92475
2024-12-07 18:25:00+00:00,4003.9,4003.9,3993.25,3999.8,1283.9902,2024-12-07 18:29:59.999000+00:00,5133807.451065,5372,461.6598,1846043.649021
2024-12-07 18:30:00+00:00,3999.8,4000.38,3996.63,3999.11,838.2209,2024-12-07 18:34:59.999000+00:00,3352084.444681,5811,443.0334,1771527.808821
2024-12-07 18:35:00+00:00,3999.12,4004.8,3997.04,4004.79,822.239,2024-12-07 18:39:59.999000+00:00,3289790.591164,7563,506.3052,2025823.473598
2024-12-07 18:40:00+00:00,4004.8,4007.6,4004.52,4007.6,895.3706,2024-12-07 18:44:59.999000+00:00,3586713.541704,6073,400.7229,1605177.57056
2024-12-07 18:45:00+00:00,4007.59,4014.55,4002.73,4014.55,1551.0056,2024-12-07 18:49:59.999000+00:00,6216349.476667,10379,917.3258,3676790.105416
2024-12-07 18:50:00+00:00,4014.55,4016.47,4010.4,4013.56,1094.4711,2024-12-07 18:54:59.999000+00:00,4393119.810239,8274,527.1288,2115833.949479
2024-12-07 18:55:00+00:00,4013.55,4013.56,4008.4,4011.41,944.0294,2024-12-07 18:59:59.999000+00:00,3786252.691904,8825,413.9777,1660255.715977
2024-12-07 19:00:00+00:00,4011.41,4015.41,4010.57,4012.01,1465.7915,2024-12-07 19:04:59.999000+00:00,5882665.519078,9642,793.5544,3184667.10977
2024-12-07 19:05:00+00:00,4012.01,4020.43,4011.99,4020.37,1197.7546,2024-12-07 19:09:59.999000+00:00,4811500.916248,9169,927.7687,3727183.971142
2024-12-07 19:10:00+00:00,4020.36,4020.37,4011.69,4015.89,2259.2735,2024-12-07 19:14:59.999000+00:00,9070847.727393,8088,614.0505,2465461.145252
2024-12-07 19:15:00+00:00,4015.89,4019.2,4012.05,4018.46,1297.1104,2024-12-07 19:19:59.999000+00:00,5208737.195874,12031,831.866,3340468.122856
2024-12-07 19:20:00+00:00,4018.46,4018.46,4013.03,4014.51,792.1775,2024-12-07 19:24:59.999000+00:00,3180870.593149,8399,345.713,1388088.296221
2024-12-07 19:25:00+00:00,4014.51,4015.5,4012.6,4013.81,600.1261,2024-12-07 19:29:59.999000+00:00,2409008.036428,5317,279.2877,1121002.819267
2024-12-07 19:30:00+00:00,4013.81,4013.87,4003.57,4005.79,1703.1943,2024-12-07 19:34:59.999000+00:00,6825524.02458,16217,852.6224,3416200.502453
2024-12-07 19:35:00+00:00,4005.79,4010.66,4004.63,4009.21,942.3015,2024-12-07 19:39:59.999000+00:00,3776841.087178,10967,640.4439,2567094.100281
2024-12-07 19:40:00+00:00,4009.2,4018.59,4009.01,4017.98,1361.3429,2024-12-07 19:44:59.999000+00:00,5464368.030584,11886,999.7229,4013220.432952
2024-12-07 19:45:00+00:00,4017.97,4019.21,4014.2,4015.36,779.4219,2024-12-07 19:49:59.999000+00:00,3131018.243484,8424,398.4374,1600517.630802
2024-12-07 19:50:00+00:00,4015.36,4018.28,4014.4,4016.26,500.0521,2024-12-07 19:54:59.999000+00:00,2008264.19576,5896,282.3664,1133989.90395
2024-12-07 19:55:00+00:00,4016.27,4016.61,4010.78,4012.19,1049.2742,2024-12-07 19:59:59.999000+00:00,4211918.142691,5703,339.0133,1360717.466657
2024-12-07 20:00:00+00:00,4012.2,4016.29,4011.8,4013.76,571.3063,2024-12-07 20:04:59.999000+00:00,2293206.810545,6667,379.4316,1523050.771325
2024-12-07 20:05:00+00:00,4013.72,4016.15,4007.79,4009.49,784.0086,2024-12-07 20:09:59.999000+00:00,3146235.229966,8776,328.72,1319284.204299
2024-12-07 20:10:00+00:00,4009.48,4012.62,4009.48,4012.61,520.807,2024-12-07 20:14:59.999000+00:00,2088971.994914,4473,215.6542,864968.655735
2024-12-07 20:15:00+00:00,4012.61,4015.58,4012.2,4013.39,840.6086,2024-12-07 20:19:59.999000+00:00,3374029.679782,7210,525.2517,2108208.052282
2024-12-07 20:20:00+00:00,4013.4,4017.59,4012.28,4013.19,1023.1609,2024-12-07 20:24:59.999000+00:00,4108632.521115,7736,541.9089,2176120.92583
2024-12-07 20:25:00+00:00,4013.19,4013.19,4009.27,4012.23,528.2613,2024-12-07 20:29:59.999000+00:00,2118843.635707,6338,275.9652,1106854.389857
2024-12-07 20:30:00+00:00,4012.23,4016.39,4009.38,4016.0,433.3205,2024-12-07 20:34:59.999000+00:00,1739132.26601,4378,270.0973,1084098.210363
2024-12-07 20:35:00+00:00,4016.01,4017.54,4013.8,4017.51,717.7231,2024-12-07 20:39:59.999000+00:00,2882554.5041,4847,305.5906,1227242.006083
2024-12-07 20:40:00+00:00,4017.52,4019.19,4015.3,4015.96,612.2412,2024-12-07 20:44:59.999000+00:00,2459258.510718,6201,359.6317,1444477.242378
2024-12-07 20:45:00+00:00,4015.96,4019.76,4014.04,4019.75,957.8702,2024-12-07 20:49:59.999000+00:00,3846883.56415,5894,629.253,2527184.629896
2024-12-07 20:50:00+00:00,4019.75,4024.01,4018.2,4018.21,1013.6711,2024-12-07 20:54:59.999000+00:00,4076829.491356,8296,554.3573,2229601.220364
2024-12-07 20:55:00+00:00,4018.21,4018.21,4015.0,4016.91,823.4927,2024-12-07 20:59:59.999000+00:00,3307434.542351,3655,543.4255,2182693.129341
2024-12-07 21:00:00+00:00,4016.91,4021.56,4016.9,4021.04,444.456,2024-12-07 21:04:59.999000+00:00,1786304.781143,6221,264.5095,1063068.307262
2024-12-07 21:05:00+00:00,4021.05,4022.5,4017.82,4018.39,863.6739,2024-12-07 21:09:59.999000+00:00,3472002.073402,5234,520.858,2093829.008321
2024-12-07 21:10:00+00:00,4018.4,4018.4,4012.81,4012.81,1015.229,2024-12-07 21:14:59.999000+00:00,4076331.381723,6503,471.643,1893791.47482
2024-12-07 21:15:00+00:00,4012.82,4012.96,4010.0,4010.56,712.2109,2024-12-07 21:19:59.999000+00:00,2857127.469815,5540,411.7877,1651925.702423
2024-12-07 21:20:00+00:00,4010.56,4018.19,4010.56,4018.19,554.6073,2024-12-07 21:24:59.999000+00:00,2227275.339031,6154,257.1757,1032625.363849
2024-12-07 21:25:00+00:00,4018.19,4018.91,4010.76,4010.77,634.6598,2024-12-07 21:29:59.999000+00:00,2548086.336247,6190,144.7395,581137.793544
2024-12-07 21:30:00+00:00,4010.76,4011.7,4003.2,4003.59,724.2111,2024-12-07 21:34:59.999000+00:00,2903137.912355,5405,187.8344,753193.427917
2024-12-07 21:35:00+00:00,4003.6,4003.6,3998.63,4001.62,3022.437,2024-12-07 21:39:59.999000+00:00,12094640.586436,9186,746.6739,2987656.0037
2024-12-07 21:40:00+00:00,4001.62,4003.98,3999.01,4003.72,669.4923,2024-12-07 21:44:59.999000+00:00,2678950.41413,8664,312.357,1249862.918167
2024-12-07 21:45:00+00:00,4003.72,4008.67,4003.71,4007.57,472.421,2024-12-07 21:49:59.999000+00:00,1892681.300142,6886,317.9808,1273834.224659
2024-12-07 21:50:00+00:00,4007.57,4010.13,4004.0,4004.01,594.2481,2024-12-07 21:54:59.999000+00:00,2381999.924966,7201,334.8743,1342388.290044
2024-12-07 21:55:00+00:00,4004.0,4006.2,4004.0,4005.36,509.2318,2024-12-07 21:59:59.999000+00:00,2039549.12531,4322,226.1667,905821.903322
2024-12-07 22:00:00+00:00,4005.37,4008.5,4005.37,4007.3,431.0144,2024-12-07 22:04:59.999000+00:00,1726972.26779,3929,312.7546,1253110.905574
2024-12-07 22:05:00+00:00,4007.3,4007.3,4000.01,4003.5,413.688,2024-12-07 22:09:59.999000+00:00,1655940.743801,5817,170.2764,681585.768995
2024-12-07 22:10:00+00:00,4003.5,4005.93,4002.21,4005.93,718.9053,2024-12-07 22:14:59.999000+00:00,2878432.37857,3364,409.7353,1640525.278293
2024-12-07 22:15:00+00:00,4005.93,4006.09,4002.04,4002.23,339.9465,2024-12-07 22:19:59.999000+00:00,1361130.901865,3015,123.3324,493757.001077
2024-12-07 22:20:00+00:00,4002.24,4003.8,4000.0,4000.37,516.319,2024-12-07 22:24:59.999000+00:00,2066313.65888,3026,230.9685,924434.458599
2024-12-07 22:25:00+00:00,4000.37,4000.68,3994.4,3995.64,1371.094,2024-12-07 22:29:59.999000+00:00,5481243.526568,6156,501.1959,2003492.22734
2024-12-07 22:30:00+00:00,3995.63,4001.39,3993.02,4001.39,1170.6814,2024-12-07 22:34:59.999000+00:00,4679105.206975,8369,679.7635,2717354.633264
2024-12-07 22:35:00+00:00,4001.39,4004.45,3998.35,3998.35,727.9232,2024-12-07 22:39:59.999000+00:00,2912878.623237,5929,425.0741,1701118.102256
